line_no,terminal_no,day,day_of_the_week,second_month,second_day,next_station_no,time_used_to_next_station,reserved_field_1 ,reserved_field_2 ,reserved_field_3 ,reserved_field_4 ,reserved_field_5 ,reserved_field_6 ,reserved_field_7 ,reserved_field_8 ,reserved_field_9 
5,912313,13,5,1097667.0,60867.0,13,80.0,201.0,none,none,none,none,none,none,none,none
5,912313,13,5,1097747.0,60947.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912313,13,5,1101399.0,64599.0,2,191.0,0,none,none,none,none,none,none,none,none
5,912313,13,5,1101590.0,64790.0,3,120.0,191.0,none,none,none,none,none,none,none,none
5,912313,13,5,1101710.0,64910.0,4,170.0,120.0,none,none,none,none,none,none,none,none
5,912313,13,5,1101880.0,65080.0,5,120.0,170.0,none,none,none,none,none,none,none,none
5,912313,13,5,1102000.0,65200.0,6,220.0,120.0,none,none,none,none,none,none,none,none
5,912313,13,5,1102220.0,65420.0,7,150.0,220.0,none,none,none,none,none,none,none,none
5,912313,13,5,1102370.0,65570.0,8,130.0,150.0,none,none,none,none,none,none,none,none
5,912313,13,5,1102500.0,65700.0,9,210.0,130.0,none,none,none,none,none,none,none,none
5,912313,13,5,1102710.0,65910.0,10,80.0,210.0,none,none,none,none,none,none,none,none
5,912313,13,5,1102790.0,65990.0,11,210.0,80.0,none,none,none,none,none,none,none,none
5,912313,13,5,1103000.0,66200.0,12,190.0,210.0,none,none,none,none,none,none,none,none
5,912313,13,5,1103190.0,66390.0,13,80.0,190.0,none,none,none,none,none,none,none,none
5,912313,13,5,1103270.0,66470.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912313,13,5,1106670.0,69870.0,2,150.0,0,none,none,none,none,none,none,none,none
5,912313,13,5,1106820.0,70020.0,3,100.0,150.0,none,none,none,none,none,none,none,none
5,912313,13,5,1106920.0,70120.0,4,110.0,100.0,none,none,none,none,none,none,none,none
5,912313,13,5,1107030.0,70230.0,5,81.0,110.0,none,none,none,none,none,none,none,none
5,912313,13,5,1107111.0,70311.0,6,181.0,81.0,none,none,none,none,none,none,none,none
5,912313,13,5,1107292.0,70492.0,7,150.0,181.0,none,none,none,none,none,none,none,none
5,912313,13,5,1107442.0,70642.0,8,89.0,150.0,none,none,none,none,none,none,none,none
5,912313,13,5,1107531.0,70731.0,9,151.0,89.0,none,none,none,none,none,none,none,none
5,912313,13,5,1107682.0,70882.0,10,49.0,151.0,none,none,none,none,none,none,none,none
5,912313,13,5,1107731.0,70931.0,11,220.0,49.0,none,none,none,none,none,none,none,none
5,912313,13,5,1107951.0,71151.0,12,191.0,220.0,none,none,none,none,none,none,none,none
5,912313,13,5,1108142.0,71342.0,13,89.0,191.0,none,none,none,none,none,none,none,none
5,912313,13,5,1108231.0,71431.0,14,0,89.0,none,none,none,none,none,none,none,none
5,912313,13,5,1113493.0,76693.0,2,180.0,0,none,none,none,none,none,none,none,none
5,912313,13,5,1113673.0,76873.0,3,50.0,180.0,none,none,none,none,none,none,none,none
5,912313,13,5,1113723.0,76923.0,4,152.0,50.0,none,none,none,none,none,none,none,none
5,912313,13,5,1113875.0,77075.0,5,70.0,152.0,none,none,none,none,none,none,none,none
5,912313,13,5,1113945.0,77145.0,6,160.0,70.0,none,none,none,none,none,none,none,none
5,912313,13,5,1114105.0,77305.0,7,140.0,160.0,none,none,none,none,none,none,none,none
5,912313,13,5,1114245.0,77445.0,8,80.0,140.0,none,none,none,none,none,none,none,none
5,912313,13,5,1114325.0,77525.0,9,81.0,80.0,none,none,none,none,none,none,none,none
5,912313,13,5,1114406.0,77606.0,10,60.0,81.0,none,none,none,none,none,none,none,none
5,912313,13,5,1114466.0,77666.0,11,270.0,60.0,none,none,none,none,none,none,none,none
5,912313,13,5,1114736.0,77936.0,12,201.0,270.0,none,none,none,none,none,none,none,none
5,912313,13,5,1114937.0,78137.0,13,90.0,201.0,none,none,none,none,none,none,none,none
5,912313,13,5,1115027.0,78227.0,14,0,90.0,none,none,none,none,none,none,none,none
5,912313,15,7,1234422.0,24822.0,3,40.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1234462.0,24862.0,4,70.0,40.0,none,none,none,none,none,none,none,none
5,912313,15,7,1234532.0,24932.0,5,0,70.0,none,none,none,none,none,none,none,none
5,912313,15,7,1234672.0,25072.0,7,80.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1234752.0,25152.0,8,48.0,80.0,none,none,none,none,none,none,none,none
5,912313,15,7,1234800.0,25200.0,9,90.0,48.0,none,none,none,none,none,none,none,none
5,912313,15,7,1234890.0,25290.0,10,50.0,90.0,none,none,none,none,none,none,none,none
5,912313,15,7,1234940.0,25340.0,11,141.0,50.0,none,none,none,none,none,none,none,none
5,912313,15,7,1235081.0,25481.0,12,171.0,141.0,none,none,none,none,none,none,none,none
5,912313,15,7,1235252.0,25652.0,13,70.0,171.0,none,none,none,none,none,none,none,none
5,912313,15,7,1235322.0,25722.0,14,0,70.0,none,none,none,none,none,none,none,none
5,912313,15,7,1239919.0,30319.0,2,171.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1240090.0,30490.0,3,40.0,171.0,none,none,none,none,none,none,none,none
5,912313,15,7,1240130.0,30530.0,4,210.0,40.0,none,none,none,none,none,none,none,none
5,912313,15,7,1240340.0,30740.0,5,0,210.0,none,none,none,none,none,none,none,none
5,912313,15,7,1240490.0,30890.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1240630.0,31030.0,8,60.0,140.0,none,none,none,none,none,none,none,none
5,912313,15,7,1240690.0,31090.0,9,221.0,60.0,none,none,none,none,none,none,none,none
5,912313,15,7,1240911.0,31311.0,10,60.0,221.0,none,none,none,none,none,none,none,none
5,912313,15,7,1240971.0,31371.0,11,80.0,60.0,none,none,none,none,none,none,none,none
5,912313,15,7,1241051.0,31451.0,12,241.0,80.0,none,none,none,none,none,none,none,none
5,912313,15,7,1241292.0,31692.0,13,100.0,241.0,none,none,none,none,none,none,none,none
5,912313,15,7,1241392.0,31792.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912313,15,7,1246491.0,36891.0,2,160.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1246651.0,37051.0,3,60.0,160.0,none,none,none,none,none,none,none,none
5,912313,15,7,1246711.0,37111.0,4,200.0,60.0,none,none,none,none,none,none,none,none
5,912313,15,7,1246911.0,37311.0,5,0,200.0,none,none,none,none,none,none,none,none
5,912313,15,7,1247161.0,37561.0,7,150.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1247311.0,37711.0,8,80.0,150.0,none,none,none,none,none,none,none,none
5,912313,15,7,1247391.0,37791.0,9,180.0,80.0,none,none,none,none,none,none,none,none
5,912313,15,7,1247571.0,37971.0,10,50.0,180.0,none,none,none,none,none,none,none,none
5,912313,15,7,1247621.0,38021.0,11,200.0,50.0,none,none,none,none,none,none,none,none
5,912313,15,7,1247821.0,38221.0,12,190.0,200.0,none,none,none,none,none,none,none,none
5,912313,15,7,1248011.0,38411.0,13,110.0,190.0,none,none,none,none,none,none,none,none
5,912313,15,7,1248121.0,38521.0,14,0,110.0,none,none,none,none,none,none,none,none
5,912313,15,7,1253006.0,43406.0,2,141.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1253147.0,43547.0,3,100.0,141.0,none,none,none,none,none,none,none,none
5,912313,15,7,1253247.0,43647.0,4,110.0,100.0,none,none,none,none,none,none,none,none
5,912313,15,7,1253357.0,43757.0,5,0,110.0,none,none,none,none,none,none,none,none
5,912313,15,7,1253647.0,44047.0,7,152.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1253799.0,44199.0,8,90.0,152.0,none,none,none,none,none,none,none,none
5,912313,15,7,1253889.0,44289.0,9,190.0,90.0,none,none,none,none,none,none,none,none
5,912313,15,7,1254079.0,44479.0,10,70.0,190.0,none,none,none,none,none,none,none,none
5,912313,15,7,1254149.0,44549.0,11,160.0,70.0,none,none,none,none,none,none,none,none
5,912313,15,7,1254309.0,44709.0,12,190.0,160.0,none,none,none,none,none,none,none,none
5,912313,15,7,1254499.0,44899.0,13,100.0,190.0,none,none,none,none,none,none,none,none
5,912313,15,7,1254599.0,44999.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912313,15,7,1258952.0,49352.0,2,171.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1259123.0,49523.0,3,80.0,171.0,none,none,none,none,none,none,none,none
5,912313,15,7,1259203.0,49603.0,4,150.0,80.0,none,none,none,none,none,none,none,none
5,912313,15,7,1259353.0,49753.0,5,0,150.0,none,none,none,none,none,none,none,none
5,912313,15,7,1259683.0,50083.0,7,150.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1259833.0,50233.0,8,60.0,150.0,none,none,none,none,none,none,none,none
5,912313,15,7,1259893.0,50293.0,9,109.0,60.0,none,none,none,none,none,none,none,none
5,912313,15,7,1260002.0,50402.0,10,81.0,109.0,none,none,none,none,none,none,none,none
5,912313,15,7,1260083.0,50483.0,11,140.0,81.0,none,none,none,none,none,none,none,none
5,912313,15,7,1260223.0,50623.0,12,211.0,140.0,none,none,none,none,none,none,none,none
5,912313,15,7,1260434.0,50834.0,13,81.0,211.0,none,none,none,none,none,none,none,none
5,912313,15,7,1260515.0,50915.0,14,0,81.0,none,none,none,none,none,none,none,none
5,912313,15,7,1264604.0,55004.0,2,130.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1264734.0,55134.0,3,40.0,130.0,none,none,none,none,none,none,none,none
5,912313,15,7,1264774.0,55174.0,4,220.0,40.0,none,none,none,none,none,none,none,none
5,912313,15,7,1264994.0,55394.0,5,212.0,220.0,none,none,none,none,none,none,none,none
5,912313,15,7,1265206.0,55606.0,6,149.0,212.0,none,none,none,none,none,none,none,none
5,912313,15,7,1265355.0,55755.0,7,171.0,149.0,none,none,none,none,none,none,none,none
5,912313,15,7,1265526.0,55926.0,8,100.0,171.0,none,none,none,none,none,none,none,none
5,912313,15,7,1265626.0,56026.0,9,150.0,100.0,none,none,none,none,none,none,none,none
5,912313,15,7,1265776.0,56176.0,10,90.0,150.0,none,none,none,none,none,none,none,none
5,912313,15,7,1265866.0,56266.0,11,190.0,90.0,none,none,none,none,none,none,none,none
5,912313,15,7,1266056.0,56456.0,12,220.0,190.0,none,none,none,none,none,none,none,none
5,912313,15,7,1266276.0,56676.0,13,101.0,220.0,none,none,none,none,none,none,none,none
5,912313,15,7,1266377.0,56777.0,14,0,101.0,none,none,none,none,none,none,none,none
5,912313,15,7,1269976.0,60376.0,2,190.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1270166.0,60566.0,3,40.0,190.0,none,none,none,none,none,none,none,none
5,912313,15,7,1270206.0,60606.0,4,110.0,40.0,none,none,none,none,none,none,none,none
5,912313,15,7,1270316.0,60716.0,5,120.0,110.0,none,none,none,none,none,none,none,none
5,912313,15,7,1270436.0,60836.0,6,161.0,120.0,none,none,none,none,none,none,none,none
5,912313,15,7,1270597.0,60997.0,7,130.0,161.0,none,none,none,none,none,none,none,none
5,912313,15,7,1270727.0,61127.0,8,80.0,130.0,none,none,none,none,none,none,none,none
5,912313,15,7,1270807.0,61207.0,9,160.0,80.0,none,none,none,none,none,none,none,none
5,912313,15,7,1270967.0,61367.0,10,40.0,160.0,none,none,none,none,none,none,none,none
5,912313,15,7,1271007.0,61407.0,11,262.0,40.0,none,none,none,none,none,none,none,none
5,912313,15,7,1271269.0,61669.0,12,180.0,262.0,none,none,none,none,none,none,none,none
5,912313,15,7,1271449.0,61849.0,13,91.0,180.0,none,none,none,none,none,none,none,none
5,912313,15,7,1271540.0,61940.0,14,0,91.0,none,none,none,none,none,none,none,none
5,912313,15,7,1275470.0,65870.0,2,161.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1275631.0,66031.0,3,40.0,161.0,none,none,none,none,none,none,none,none
5,912313,15,7,1275671.0,66071.0,4,100.0,40.0,none,none,none,none,none,none,none,none
5,912313,15,7,1275771.0,66171.0,5,91.0,100.0,none,none,none,none,none,none,none,none
5,912313,15,7,1275862.0,66262.0,6,219.0,91.0,none,none,none,none,none,none,none,none
5,912313,15,7,1276081.0,66481.0,7,150.0,219.0,none,none,none,none,none,none,none,none
5,912313,15,7,1276231.0,66631.0,8,70.0,150.0,none,none,none,none,none,none,none,none
5,912313,15,7,1276301.0,66701.0,9,150.0,70.0,none,none,none,none,none,none,none,none
5,912313,15,7,1276451.0,66851.0,10,50.0,150.0,none,none,none,none,none,none,none,none
5,912313,15,7,1276501.0,66901.0,11,181.0,50.0,none,none,none,none,none,none,none,none
5,912313,15,7,1276682.0,67082.0,12,270.0,181.0,none,none,none,none,none,none,none,none
5,912313,15,7,1276952.0,67352.0,13,80.0,270.0,none,none,none,none,none,none,none,none
5,912313,15,7,1277032.0,67432.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912313,15,7,1281235.0,71635.0,2,160.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1281395.0,71795.0,3,90.0,160.0,none,none,none,none,none,none,none,none
5,912313,15,7,1281485.0,71885.0,4,160.0,90.0,none,none,none,none,none,none,none,none
5,912313,15,7,1281645.0,72045.0,5,100.0,160.0,none,none,none,none,none,none,none,none
5,912313,15,7,1281745.0,72145.0,6,120.0,100.0,none,none,none,none,none,none,none,none
5,912313,15,7,1281865.0,72265.0,7,160.0,120.0,none,none,none,none,none,none,none,none
5,912313,15,7,1282025.0,72425.0,8,110.0,160.0,none,none,none,none,none,none,none,none
5,912313,15,7,1282135.0,72535.0,9,130.0,110.0,none,none,none,none,none,none,none,none
5,912313,15,7,1282265.0,72665.0,10,51.0,130.0,none,none,none,none,none,none,none,none
5,912313,15,7,1282316.0,72716.0,11,149.0,51.0,none,none,none,none,none,none,none,none
5,912313,15,7,1282465.0,72865.0,12,200.0,149.0,none,none,none,none,none,none,none,none
5,912313,15,7,1282665.0,73065.0,13,100.0,200.0,none,none,none,none,none,none,none,none
5,912313,15,7,1282765.0,73165.0,14,0,100.0,none,none,none,none,none,none,none,none
5,912313,15,7,1288981.0,79381.0,2,69.0,0,none,none,none,none,none,none,none,none
5,912313,15,7,1289050.0,79450.0,3,70.0,69.0,none,none,none,none,none,none,none,none
5,912313,15,7,1289120.0,79520.0,4,101.0,70.0,none,none,none,none,none,none,none,none
5,912313,15,7,1289221.0,79621.0,5,111.0,101.0,none,none,none,none,none,none,none,none
5,912313,15,7,1289332.0,79732.0,6,79.0,111.0,none,none,none,none,none,none,none,none
5,912313,15,7,1289411.0,79811.0,7,90.0,79.0,none,none,none,none,none,none,none,none
5,912313,15,7,1289501.0,79901.0,8,91.0,90.0,none,none,none,none,none,none,none,none
5,912313,15,7,1289592.0,79992.0,9,129.0,91.0,none,none,none,none,none,none,none,none
5,912313,15,7,1289721.0,80121.0,10,40.0,129.0,none,none,none,none,none,none,none,none
5,912313,15,7,1289761.0,80161.0,11,170.0,40.0,none,none,none,none,none,none,none,none
5,912313,15,7,1289931.0,80331.0,12,200.0,170.0,none,none,none,none,none,none,none,none
5,912313,15,7,1290131.0,80531.0,13,80.0,200.0,none,none,none,none,none,none,none,none
5,912313,15,7,1290211.0,80611.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912313,16,1,1317745.0,21745.0,3,80.0,0,none,none,none,none,none,none,none,none
5,912313,16,1,1317825.0,21825.0,4,100.0,80.0,none,none,none,none,none,none,none,none
5,912313,16,1,1317925.0,21925.0,5,0,100.0,none,none,none,none,none,none,none,none
5,912313,16,1,1318125.0,22125.0,7,90.0,0,none,none,none,none,none,none,none,none
5,912313,16,1,1318215.0,22215.0,8,50.0,90.0,none,none,none,none,none,none,none,none
5,912313,16,1,1318265.0,22265.0,9,160.0,50.0,none,none,none,none,none,none,none,none
5,912313,16,1,1318425.0,22425.0,10,40.0,160.0,none,none,none,none,none,none,none,none
5,912313,16,1,1318465.0,22465.0,11,150.0,40.0,none,none,none,none,none,none,none,none
5,912313,16,1,1318615.0,22615.0,12,171.0,150.0,none,none,none,none,none,none,none,none
5,912313,16,1,1318786.0,22786.0,13,80.0,171.0,none,none,none,none,none,none,none,none
5,912313,16,1,1318866.0,22866.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912313,16,1,1322037.0,26037.0,2,200.0,0,none,none,none,none,none,none,none,none
5,912313,16,1,1322237.0,26237.0,3,90.0,200.0,none,none,none,none,none,none,none,none
5,912313,16,1,1322327.0,26327.0,4,201.0,90.0,none,none,none,none,none,none,none,none
5,912313,16,1,1322528.0,26528.0,5,0,201.0,none,none,none,none,none,none,none,none
5,912313,16,1,1322838.0,26838.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912313,16,1,1322978.0,26978.0,8,70.0,140.0,none,none,none,none,none,none,none,none
5,912313,16,1,1323048.0,27048.0,9,201.0,70.0,none,none,none,none,none,none,none,none
5,912313,16,1,1323249.0,27249.0,10,80.0,201.0,none,none,none,none,none,none,none,none
5,912313,16,1,1323329.0,27329.0,11,180.0,80.0,none,none,none,none,none,none,none,none
5,912313,16,1,1323509.0,27509.0,12,240.0,180.0,none,none,none,none,none,none,none,none
5,912313,16,1,1323749.0,27749.0,13,120.0,240.0,none,none,none,none,none,none,none,none
5,912313,16,1,1323869.0,27869.0,14,0,120.0,none,none,none,none,none,none,none,none
5,912313,16,1,1328333.0,32333.0,2,200.0,0,none,none,none,none,none,none,none,none
5,912313,16,1,1328533.0,32533.0,3,61.0,200.0,none,none,none,none,none,none,none,none
5,912313,16,1,1328594.0,32594.0,4,109.0,61.0,none,none,none,none,none,none,none,none
5,912313,16,1,1328703.0,32703.0,5,0,109.0,none,none,none,none,none,none,none,none
5,912313,16,1,1328873.0,32873.0,7,141.0,0,none,none,none,none,none,none,none,none
5,912313,16,1,1329014.0,33014.0,8,80.0,141.0,none,none,none,none,none,none,none,none
5,912313,16,1,1329094.0,33094.0,9,180.0,80.0,none,none,none,none,none,none,none,none
5,912313,16,1,1329274.0,33274.0,10,90.0,180.0,none,none,none,none,none,none,none,none
5,912313,16,1,1329364.0,33364.0,11,130.0,90.0,none,none,none,none,none,none,none,none
5,912313,16,1,1329494.0,33494.0,12,190.0,130.0,none,none,none,none,none,none,none,none
5,912313,16,1,1329684.0,33684.0,13,80.0,190.0,none,none,none,none,none,none,none,none
5,912313,16,1,1329764.0,33764.0,14,0,80.0,none,none,none,none,none,none,none,none
5,912313,16,1,1334309.0,38309.0,2,170.0,0,none,none,none,none,none,none,none,none
5,912313,16,1,1334479.0,38479.0,3,110.0,170.0,none,none,none,none,none,none,none,none
5,912313,16,1,1334589.0,38589.0,4,140.0,110.0,none,none,none,none,none,none,none,none
5,912313,16,1,1334729.0,38729.0,5,0,140.0,none,none,none,none,none,none,none,none
5,912313,16,1,1334950.0,38950.0,7,140.0,0,none,none,none,none,none,none,none,none
5,912313,16,1,1335090.0,39090.0,8,90.0,140.0,none,none,none,none,none,none,none,none
5,912313,16,1,1335180.0,39180.0,9,160.0,90.0,none,none,none,none,none,none,none,none
5,912313,16,1,1335340.0,39340.0,10,90.0,160.0,none,none,none,none,none,none,none,none
5,912313,16,1,1335430.0,39430.0,11,270.0,90.0,none,none,none,none,none,none,none,none
5,912313,16,1,1335700.0,39700.0,12,241.0,270.0,none,none,none,none,none,none,none,none
5,912313,16,1,1335941.0,39941.0,13,110.0,241.0,none,none,none,none,none,none,none,none
5,912313,16,1,1336051.0,40051.0,14,0,110.0,none,none,none,none,none,none,none,none
5,912313,16,1,1340722.0,44722.0,2,111.0,0,none,none,none,none,none,none,none,none
5,912313,16,1,1340833.0,44833.0,3,90.0,111.0,none,none,none,none,none,none,none,none
5,912313,16,1,1340923.0,44923.0,4,90.0,90.0,none,none,none,none,none,none,none,none
5,912313,16,1,1341013.0,45013.0,5,0,90.0,none,none,none,none,none,none,none,none
5,912313,16,1,1341213.0,45213.0,7,130.0,0,none,none,none,none,none,none,none,none
5,912313,16,1,1341343.0,45343.0,8,90.0,130.0,none,none,none,none,none,none,none,none
5,912313,16,1,1341433.0,45433.0,9,130.0,90.0,none,none,none,none,none,none,none,none
