line_no,terminal_no,day,day_of_the_week,second_month,second_day,next_station_no,time_used_to_next_station,reserved_field_1 ,reserved_field_2 ,reserved_field_3 ,reserved_field_4 ,reserved_field_5 ,reserved_field_6 ,reserved_field_7 ,reserved_field_8 ,reserved_field_9 
5,912313,22,7,1876601.0,62201.0,10,230.0,90.0,none,none,none,none,none,none,none,none
5,912313,22,7,1876831.0,62431.0,11,0,230.0,none,none,none,none,none,none,none,none
5,912313,22,7,1880727.0,66327.0,2,110.0,0,none,none,none,none,none,none,none,none
5,912313,22,7,1880837.0,66437.0,3,81.0,110.0,none,none,none,none,none,none,none,none
5,912313,22,7,1880918.0,66518.0,4,320.0,81.0,none,none,none,none,none,none,none,none
5,912313,22,7,1881238.0,66838.0,5,200.0,320.0,none,none,none,none,none,none,none,none
5,912313,22,7,1881438.0,67038.0,6,80.0,200.0,none,none,none,none,none,none,none,none
5,912313,22,7,1881518.0,67118.0,7,60.0,80.0,none,none,none,none,none,none,none,none
5,912313,22,7,1881578.0,67178.0,8,220.0,60.0,none,none,none,none,none,none,none,none
5,912313,22,7,1881798.0,67398.0,9,100.0,220.0,none,none,none,none,none,none,none,none
5,912313,22,7,1881898.0,67498.0,10,280.0,100.0,none,none,none,none,none,none,none,none
5,912313,22,7,1882178.0,67778.0,11,0,280.0,none,none,none,none,none,none,none,none
5,912313,22,7,1887894.0,73494.0,2,140.0,0,none,none,none,none,none,none,none,none
5,912313,22,7,1888034.0,73634.0,3,80.0,140.0,none,none,none,none,none,none,none,none
5,912313,22,7,1888114.0,73714.0,4,280.0,80.0,none,none,none,none,none,none,none,none
5,912313,22,7,1888394.0,73994.0,5,181.0,280.0,none,none,none,none,none,none,none,none
5,912313,22,7,1888575.0,74175.0,6,91.0,181.0,none,none,none,none,none,none,none,none
5,912313,22,7,1888666.0,74266.0,7,60.0,91.0,none,none,none,none,none,none,none,none
5,912313,22,7,1888726.0,74326.0,8,100.0,60.0,none,none,none,none,none,none,none,none
5,912313,22,7,1888826.0,74426.0,9,90.0,100.0,none,none,none,none,none,none,none,none
5,912313,22,7,1888916.0,74516.0,10,230.0,90.0,none,none,none,none,none,none,none,none
5,912313,22,7,1889146.0,74746.0,11,0,230.0,none,none,none,none,none,none,none,none
5,912313,22,7,1894773.0,80373.0,2,121.0,0,none,none,none,none,none,none,none,none
5,912313,22,7,1894894.0,80494.0,3,80.0,121.0,none,none,none,none,none,none,none,none
5,912313,22,7,1894974.0,80574.0,4,391.0,80.0,none,none,none,none,none,none,none,none
5,912313,22,7,1895365.0,80965.0,5,190.0,391.0,none,none,none,none,none,none,none,none
5,912313,22,7,1895555.0,81155.0,6,80.0,190.0,none,none,none,none,none,none,none,none
5,912313,22,7,1895635.0,81235.0,7,40.0,80.0,none,none,none,none,none,none,none,none
5,912313,22,7,1895675.0,81275.0,8,110.0,40.0,none,none,none,none,none,none,none,none
5,912313,22,7,1895785.0,81385.0,9,70.0,110.0,none,none,none,none,none,none,none,none
5,912313,22,7,1895855.0,81455.0,10,260.0,70.0,none,none,none,none,none,none,none,none
5,912313,22,7,1896115.0,81715.0,11,0,260.0,none,none,none,none,none,none,none,none
5,912313,23,1,1924034.0,23234.0,3,80.0,0,none,none,none,none,none,none,none,none
5,912313,23,1,1924114.0,23314.0,4,380.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1924494.0,23694.0,5,180.0,380.0,none,none,none,none,none,none,none,none
5,912313,23,1,1924674.0,23874.0,6,100.0,180.0,none,none,none,none,none,none,none,none
5,912313,23,1,1924774.0,23974.0,7,80.0,100.0,none,none,none,none,none,none,none,none
5,912313,23,1,1924854.0,24054.0,8,150.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1925004.0,24204.0,9,80.0,150.0,none,none,none,none,none,none,none,none
5,912313,23,1,1925084.0,24284.0,10,210.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1925294.0,24494.0,11,0,210.0,none,none,none,none,none,none,none,none
5,912313,23,1,1929281.0,28481.0,2,180.0,0,none,none,none,none,none,none,none,none
5,912313,23,1,1929461.0,28661.0,3,70.0,180.0,none,none,none,none,none,none,none,none
5,912313,23,1,1929531.0,28731.0,4,510.0,70.0,none,none,none,none,none,none,none,none
5,912313,23,1,1930041.0,29241.0,5,420.0,510.0,none,none,none,none,none,none,none,none
5,912313,23,1,1930461.0,29661.0,6,101.0,420.0,none,none,none,none,none,none,none,none
5,912313,23,1,1930562.0,29762.0,7,211.0,101.0,none,none,none,none,none,none,none,none
5,912313,23,1,1930773.0,29973.0,8,340.0,211.0,none,none,none,none,none,none,none,none
5,912313,23,1,1931113.0,30313.0,9,130.0,340.0,none,none,none,none,none,none,none,none
5,912313,23,1,1931243.0,30443.0,10,371.0,130.0,none,none,none,none,none,none,none,none
5,912313,23,1,1931614.0,30814.0,11,0,371.0,none,none,none,none,none,none,none,none
5,912313,23,1,1936364.0,35564.0,2,121.0,0,none,none,none,none,none,none,none,none
5,912313,23,1,1936485.0,35685.0,3,71.0,121.0,none,none,none,none,none,none,none,none
5,912313,23,1,1936556.0,35756.0,4,329.0,71.0,none,none,none,none,none,none,none,none
5,912313,23,1,1936885.0,36085.0,5,200.0,329.0,none,none,none,none,none,none,none,none
5,912313,23,1,1937085.0,36285.0,6,170.0,200.0,none,none,none,none,none,none,none,none
5,912313,23,1,1937255.0,36455.0,7,60.0,170.0,none,none,none,none,none,none,none,none
5,912313,23,1,1937315.0,36515.0,8,190.0,60.0,none,none,none,none,none,none,none,none
5,912313,23,1,1937505.0,36705.0,9,90.0,190.0,none,none,none,none,none,none,none,none
5,912313,23,1,1937595.0,36795.0,10,280.0,90.0,none,none,none,none,none,none,none,none
5,912313,23,1,1937875.0,37075.0,11,0,280.0,none,none,none,none,none,none,none,none
5,912313,23,1,1942516.0,41716.0,2,81.0,0,none,none,none,none,none,none,none,none
5,912313,23,1,1942597.0,41797.0,3,69.0,81.0,none,none,none,none,none,none,none,none
5,912313,23,1,1942666.0,41866.0,4,390.0,69.0,none,none,none,none,none,none,none,none
5,912313,23,1,1943056.0,42256.0,5,200.0,390.0,none,none,none,none,none,none,none,none
5,912313,23,1,1943256.0,42456.0,6,100.0,200.0,none,none,none,none,none,none,none,none
5,912313,23,1,1943356.0,42556.0,7,40.0,100.0,none,none,none,none,none,none,none,none
5,912313,23,1,1943396.0,42596.0,8,200.0,40.0,none,none,none,none,none,none,none,none
5,912313,23,1,1943596.0,42796.0,9,90.0,200.0,none,none,none,none,none,none,none,none
5,912313,23,1,1943686.0,42886.0,10,220.0,90.0,none,none,none,none,none,none,none,none
5,912313,23,1,1943906.0,43106.0,11,0,220.0,none,none,none,none,none,none,none,none
5,912313,23,1,1953902.0,53102.0,2,80.0,0,none,none,none,none,none,none,none,none
5,912313,23,1,1953982.0,53182.0,3,70.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1954052.0,53252.0,4,281.0,70.0,none,none,none,none,none,none,none,none
5,912313,23,1,1954333.0,53533.0,5,230.0,281.0,none,none,none,none,none,none,none,none
5,912313,23,1,1954563.0,53763.0,6,120.0,230.0,none,none,none,none,none,none,none,none
5,912313,23,1,1954683.0,53883.0,7,60.0,120.0,none,none,none,none,none,none,none,none
5,912313,23,1,1954743.0,53943.0,8,70.0,60.0,none,none,none,none,none,none,none,none
5,912313,23,1,1954813.0,54013.0,9,100.0,70.0,none,none,none,none,none,none,none,none
5,912313,23,1,1954913.0,54113.0,10,351.0,100.0,none,none,none,none,none,none,none,none
5,912313,23,1,1955264.0,54464.0,11,0,351.0,none,none,none,none,none,none,none,none
5,912313,23,1,1959355.0,58555.0,2,180.0,0,none,none,none,none,none,none,none,none
5,912313,23,1,1959535.0,58735.0,3,80.0,180.0,none,none,none,none,none,none,none,none
5,912313,23,1,1959615.0,58815.0,4,370.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1959985.0,59185.0,5,180.0,370.0,none,none,none,none,none,none,none,none
5,912313,23,1,1960165.0,59365.0,6,100.0,180.0,none,none,none,none,none,none,none,none
5,912313,23,1,1960265.0,59465.0,7,60.0,100.0,none,none,none,none,none,none,none,none
5,912313,23,1,1960325.0,59525.0,8,120.0,60.0,none,none,none,none,none,none,none,none
5,912313,23,1,1960445.0,59645.0,9,90.0,120.0,none,none,none,none,none,none,none,none
5,912313,23,1,1960535.0,59735.0,10,321.0,90.0,none,none,none,none,none,none,none,none
5,912313,23,1,1960856.0,60056.0,11,0,321.0,none,none,none,none,none,none,none,none
5,912313,23,1,1964679.0,63879.0,2,150.0,0,none,none,none,none,none,none,none,none
5,912313,23,1,1964829.0,64029.0,3,80.0,150.0,none,none,none,none,none,none,none,none
5,912313,23,1,1964909.0,64109.0,4,440.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1965349.0,64549.0,5,220.0,440.0,none,none,none,none,none,none,none,none
5,912313,23,1,1965569.0,64769.0,6,130.0,220.0,none,none,none,none,none,none,none,none
5,912313,23,1,1965699.0,64899.0,7,71.0,130.0,none,none,none,none,none,none,none,none
5,912313,23,1,1965770.0,64970.0,8,140.0,71.0,none,none,none,none,none,none,none,none
5,912313,23,1,1965910.0,65110.0,9,119.0,140.0,none,none,none,none,none,none,none,none
5,912313,23,1,1966029.0,65229.0,10,340.0,119.0,none,none,none,none,none,none,none,none
5,912313,23,1,1966369.0,65569.0,11,0,340.0,none,none,none,none,none,none,none,none
5,912313,23,1,1970704.0,69904.0,2,80.0,0,none,none,none,none,none,none,none,none
5,912313,23,1,1970784.0,69984.0,3,80.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1970864.0,70064.0,4,390.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1971254.0,70454.0,5,210.0,390.0,none,none,none,none,none,none,none,none
5,912313,23,1,1971464.0,70664.0,6,80.0,210.0,none,none,none,none,none,none,none,none
5,912313,23,1,1971544.0,70744.0,7,70.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1971614.0,70814.0,8,170.0,70.0,none,none,none,none,none,none,none,none
5,912313,23,1,1971784.0,70984.0,9,80.0,170.0,none,none,none,none,none,none,none,none
5,912313,23,1,1971864.0,71064.0,10,180.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1972044.0,71244.0,11,0,180.0,none,none,none,none,none,none,none,none
5,912313,23,1,1977958.0,77158.0,2,150.0,0,none,none,none,none,none,none,none,none
5,912313,23,1,1978108.0,77308.0,3,80.0,150.0,none,none,none,none,none,none,none,none
5,912313,23,1,1978188.0,77388.0,4,410.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1978598.0,77798.0,5,200.0,410.0,none,none,none,none,none,none,none,none
5,912313,23,1,1978798.0,77998.0,6,90.0,200.0,none,none,none,none,none,none,none,none
5,912313,23,1,1978888.0,78088.0,7,80.0,90.0,none,none,none,none,none,none,none,none
5,912313,23,1,1978968.0,78168.0,8,140.0,80.0,none,none,none,none,none,none,none,none
5,912313,23,1,1979108.0,78308.0,9,90.0,140.0,none,none,none,none,none,none,none,none
5,912313,23,1,1979198.0,78398.0,10,263.0,90.0,none,none,none,none,none,none,none,none
5,912313,23,1,1979461.0,78661.0,11,0,263.0,none,none,none,none,none,none,none,none
5,912313,23,1,1981392.0,80592.0,2,0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2011696.0,24496.0,3,70.0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2011766.0,24566.0,4,380.0,70.0,none,none,none,none,none,none,none,none
5,912313,24,2,2012146.0,24946.0,5,250.0,380.0,none,none,none,none,none,none,none,none
5,912313,24,2,2012396.0,25196.0,6,100.0,250.0,none,none,none,none,none,none,none,none
5,912313,24,2,2012496.0,25296.0,7,231.0,100.0,none,none,none,none,none,none,none,none
5,912313,24,2,2012727.0,25527.0,8,160.0,231.0,none,none,none,none,none,none,none,none
5,912313,24,2,2012887.0,25687.0,9,70.0,160.0,none,none,none,none,none,none,none,none
5,912313,24,2,2012957.0,25757.0,10,270.0,70.0,none,none,none,none,none,none,none,none
5,912313,24,2,2013227.0,26027.0,11,0,270.0,none,none,none,none,none,none,none,none
5,912313,24,2,2017208.0,30008.0,2,130.0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2017338.0,30138.0,3,70.0,130.0,none,none,none,none,none,none,none,none
5,912313,24,2,2017408.0,30208.0,4,440.0,70.0,none,none,none,none,none,none,none,none
5,912313,24,2,2017848.0,30648.0,5,380.0,440.0,none,none,none,none,none,none,none,none
5,912313,24,2,2018228.0,31028.0,6,80.0,380.0,none,none,none,none,none,none,none,none
5,912313,24,2,2018308.0,31108.0,7,80.0,80.0,none,none,none,none,none,none,none,none
5,912313,24,2,2018388.0,31188.0,8,230.0,80.0,none,none,none,none,none,none,none,none
5,912313,24,2,2018618.0,31418.0,9,121.0,230.0,none,none,none,none,none,none,none,none
5,912313,24,2,2018739.0,31539.0,10,390.0,121.0,none,none,none,none,none,none,none,none
5,912313,24,2,2019129.0,31929.0,11,0,390.0,none,none,none,none,none,none,none,none
5,912313,24,2,2023714.0,36514.0,2,141.0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2023855.0,36655.0,3,60.0,141.0,none,none,none,none,none,none,none,none
5,912313,24,2,2023915.0,36715.0,4,290.0,60.0,none,none,none,none,none,none,none,none
5,912313,24,2,2024205.0,37005.0,5,180.0,290.0,none,none,none,none,none,none,none,none
5,912313,24,2,2024385.0,37185.0,6,110.0,180.0,none,none,none,none,none,none,none,none
5,912313,24,2,2024495.0,37295.0,7,100.0,110.0,none,none,none,none,none,none,none,none
5,912313,24,2,2024595.0,37395.0,8,141.0,100.0,none,none,none,none,none,none,none,none
5,912313,24,2,2024736.0,37536.0,9,100.0,141.0,none,none,none,none,none,none,none,none
5,912313,24,2,2024836.0,37636.0,10,311.0,100.0,none,none,none,none,none,none,none,none
5,912313,24,2,2025147.0,37947.0,11,0,311.0,none,none,none,none,none,none,none,none
5,912313,24,2,2030121.0,42921.0,2,130.0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2030251.0,43051.0,3,70.0,130.0,none,none,none,none,none,none,none,none
5,912313,24,2,2030321.0,43121.0,4,420.0,70.0,none,none,none,none,none,none,none,none
5,912313,24,2,2030741.0,43541.0,5,210.0,420.0,none,none,none,none,none,none,none,none
5,912313,24,2,2030951.0,43751.0,6,80.0,210.0,none,none,none,none,none,none,none,none
5,912313,24,2,2031031.0,43831.0,7,50.0,80.0,none,none,none,none,none,none,none,none
5,912313,24,2,2031081.0,43881.0,8,230.0,50.0,none,none,none,none,none,none,none,none
5,912313,24,2,2031311.0,44111.0,9,70.0,230.0,none,none,none,none,none,none,none,none
5,912313,24,2,2031381.0,44181.0,10,376.0,70.0,none,none,none,none,none,none,none,none
5,912313,24,2,2031757.0,44557.0,11,0,376.0,none,none,none,none,none,none,none,none
5,912313,24,2,2036130.0,48930.0,2,80.0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2036210.0,49010.0,3,70.0,80.0,none,none,none,none,none,none,none,none
5,912313,24,2,2036280.0,49080.0,4,320.0,70.0,none,none,none,none,none,none,none,none
5,912313,24,2,2036600.0,49400.0,5,180.0,320.0,none,none,none,none,none,none,none,none
5,912313,24,2,2036780.0,49580.0,6,110.0,180.0,none,none,none,none,none,none,none,none
5,912313,24,2,2036890.0,49690.0,7,90.0,110.0,none,none,none,none,none,none,none,none
5,912313,24,2,2036980.0,49780.0,8,120.0,90.0,none,none,none,none,none,none,none,none
5,912313,24,2,2037100.0,49900.0,9,110.0,120.0,none,none,none,none,none,none,none,none
5,912313,24,2,2037210.0,50010.0,10,240.0,110.0,none,none,none,none,none,none,none,none
5,912313,24,2,2037450.0,50250.0,11,0,240.0,none,none,none,none,none,none,none,none
5,912313,24,2,2041562.0,54362.0,2,90.0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2041652.0,54452.0,3,90.0,90.0,none,none,none,none,none,none,none,none
5,912313,24,2,2041742.0,54542.0,4,240.0,90.0,none,none,none,none,none,none,none,none
5,912313,24,2,2041982.0,54782.0,5,191.0,240.0,none,none,none,none,none,none,none,none
5,912313,24,2,2042173.0,54973.0,6,111.0,191.0,none,none,none,none,none,none,none,none
5,912313,24,2,2042284.0,55084.0,7,60.0,111.0,none,none,none,none,none,none,none,none
5,912313,24,2,2042344.0,55144.0,8,160.0,60.0,none,none,none,none,none,none,none,none
5,912313,24,2,2042504.0,55304.0,9,90.0,160.0,none,none,none,none,none,none,none,none
5,912313,24,2,2042594.0,55394.0,10,301.0,90.0,none,none,none,none,none,none,none,none
5,912313,24,2,2042895.0,55695.0,11,0,301.0,none,none,none,none,none,none,none,none
5,912313,24,2,2046910.0,59710.0,2,150.0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2047060.0,59860.0,3,70.0,150.0,none,none,none,none,none,none,none,none
5,912313,24,2,2047130.0,59930.0,4,441.0,70.0,none,none,none,none,none,none,none,none
5,912313,24,2,2047571.0,60371.0,5,100.0,441.0,none,none,none,none,none,none,none,none
5,912313,24,2,2047671.0,60471.0,6,120.0,100.0,none,none,none,none,none,none,none,none
5,912313,24,2,2047791.0,60591.0,7,60.0,120.0,none,none,none,none,none,none,none,none
5,912313,24,2,2047851.0,60651.0,8,230.0,60.0,none,none,none,none,none,none,none,none
5,912313,24,2,2048081.0,60881.0,9,80.0,230.0,none,none,none,none,none,none,none,none
5,912313,24,2,2048161.0,60961.0,10,270.0,80.0,none,none,none,none,none,none,none,none
5,912313,24,2,2048431.0,61231.0,11,0,270.0,none,none,none,none,none,none,none,none
5,912313,24,2,2052312.0,65112.0,2,190.0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2052502.0,65302.0,3,70.0,190.0,none,none,none,none,none,none,none,none
5,912313,24,2,2052572.0,65372.0,4,401.0,70.0,none,none,none,none,none,none,none,none
5,912313,24,2,2052973.0,65773.0,5,200.0,401.0,none,none,none,none,none,none,none,none
5,912313,24,2,2053173.0,65973.0,6,101.0,200.0,none,none,none,none,none,none,none,none
5,912313,24,2,2053274.0,66074.0,7,60.0,101.0,none,none,none,none,none,none,none,none
5,912313,24,2,2053334.0,66134.0,8,231.0,60.0,none,none,none,none,none,none,none,none
5,912313,24,2,2053565.0,66365.0,9,90.0,231.0,none,none,none,none,none,none,none,none
5,912313,24,2,2053655.0,66455.0,10,290.0,90.0,none,none,none,none,none,none,none,none
5,912313,24,2,2053945.0,66745.0,11,0,290.0,none,none,none,none,none,none,none,none
5,912313,24,2,2058596.0,71396.0,2,151.0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2058747.0,71547.0,3,90.0,151.0,none,none,none,none,none,none,none,none
5,912313,24,2,2058837.0,71637.0,4,350.0,90.0,none,none,none,none,none,none,none,none
5,912313,24,2,2059187.0,71987.0,5,201.0,350.0,none,none,none,none,none,none,none,none
5,912313,24,2,2059388.0,72188.0,6,70.0,201.0,none,none,none,none,none,none,none,none
5,912313,24,2,2059458.0,72258.0,7,70.0,70.0,none,none,none,none,none,none,none,none
5,912313,24,2,2059528.0,72328.0,8,160.0,70.0,none,none,none,none,none,none,none,none
5,912313,24,2,2059688.0,72488.0,9,80.0,160.0,none,none,none,none,none,none,none,none
5,912313,24,2,2059768.0,72568.0,10,370.0,80.0,none,none,none,none,none,none,none,none
5,912313,24,2,2060138.0,72938.0,11,0,370.0,none,none,none,none,none,none,none,none
5,912313,24,2,2062284.0,75084.0,2,3650.0,0,none,none,none,none,none,none,none,none
5,912313,24,2,2065934.0,78734.0,3,80.0,3650.0,none,none,none,none,none,none,none,none
5,912313,24,2,2066014.0,78814.0,4,330.0,80.0,none,none,none,none,none,none,none,none
5,912313,24,2,2066344.0,79144.0,5,210.0,330.0,none,none,none,none,none,none,none,none
5,912313,24,2,2066554.0,79354.0,6,100.0,210.0,none,none,none,none,none,none,none,none
5,912313,24,2,2066654.0,79454.0,7,80.0,100.0,none,none,none,none,none,none,none,none
5,912313,24,2,2066734.0,79534.0,8,120.0,80.0,none,none,none,none,none,none,none,none
5,912313,24,2,2066854.0,79654.0,9,80.0,120.0,none,none,none,none,none,none,none,none
5,912313,24,2,2066934.0,79734.0,10,260.0,80.0,none,none,none,none,none,none,none,none
5,912313,24,2,2067194.0,79994.0,11,0,260.0,none,none,none,none,none,none,none,none
